,team_id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
960,8540,9/10/15 0:00,66,1,66.0,1,36,1,1,60,1,34,1,64,1,1,44,1,58,1,50,1,0
961,9847,2/22/10 0:00,50,1,,0,65,1,1,40,1,65,1,55,1,1,70,2,70,2,70,2,1
962,9847,2/22/11 0:00,35,1,,0,35,1,1,35,1,35,1,50,1,1,45,1,55,1,65,1,0
963,9847,2/22/12 0:00,49,1,,0,41,1,1,62,1,52,1,60,1,1,49,1,46,1,52,1,0
964,9847,9/20/13 0:00,49,1,,0,41,1,1,62,1,52,1,60,1,1,49,1,46,1,52,1,0
965,9847,9/19/14 0:00,49,1,70.0,2,55,1,1,62,1,61,1,68,2,1,57,1,53,1,56,1,0
966,9847,9/10/15 0:00,49,1,47.0,1,34,1,1,62,1,61,1,35,1,1,57,1,53,1,56,1,0
967,10167,2/22/10 0:00,30,0,,0,30,0,0,40,1,60,1,70,2,0,45,1,30,0,70,2,1
968,10167,2/22/11 0:00,50,1,,0,30,0,1,48,1,55,1,65,1,1,45,1,47,1,50,1,0
969,10167,2/22/12 0:00,45,1,,0,35,1,1,50,1,65,1,50,1,1,45,1,45,1,50,1,1
970,10167,9/20/13 0:00,48,1,,0,33,0,1,46,1,62,1,45,1,1,39,1,43,1,46,1,0
971,10167,9/19/14 0:00,48,1,71.0,2,33,0,1,69,2,62,1,45,1,1,54,1,66,1,46,1,1
972,10167,9/10/15 0:00,48,1,66.0,1,33,0,1,69,2,62,1,45,1,1,43,1,43,1,46,1,0
973,8426,9/19/14 0:00,48,1,50.0,1,37,1,1,49,1,50,1,52,1,1,47,1,44,1,52,1,0
974,8426,9/10/15 0:00,48,1,48.0,1,47,1,1,47,1,53,1,60,1,1,46,1,46,1,49,1,0
975,6413,9/20/13 0:00,47,1,,0,49,1,1,50,1,50,1,54,1,1,46,1,44,1,51,1,0
976,6413,9/19/14 0:00,57,1,41.0,1,39,1,1,57,1,50,1,54,1,1,58,1,60,1,63,1,0
977,6413,9/10/15 0:00,45,1,35.0,1,56,1,1,57,1,50,1,58,1,1,58,1,60,1,63,1,0
978,6547,9/10/15 0:00,54,1,54.0,1,39,1,1,52,1,56,1,38,1,1,40,1,35,1,46,1,0
979,9878,2/22/11 0:00,50,1,,0,60,1,1,35,1,50,1,35,1,1,35,1,60,1,50,1,0
980,9878,2/22/12 0:00,65,1,,0,65,1,1,65,1,50,1,65,1,1,45,1,45,1,35,1,0
981,9878,9/20/13 0:00,55,1,,0,40,1,1,58,1,47,1,36,1,0,44,1,48,1,48,1,0
982,9878,9/19/14 0:00,64,1,52.0,1,36,1,1,51,1,64,1,54,1,1,26,0,46,1,48,1,0
983,9878,9/10/15 0:00,64,1,31.0,0,53,1,1,41,1,49,1,41,1,1,39,1,46,1,43,1,0
984,8028,2/22/10 0:00,30,0,,0,45,1,1,45,1,35,1,70,2,1,65,1,70,2,60,1,0
985,8028,9/20/13 0:00,30,0,,0,46,1,1,48,1,37,1,39,1,1,32,0,45,1,48,1,0
986,8028,9/19/14 0:00,64,1,52.0,1,67,2,1,64,1,66,1,39,1,1,36,1,45,1,48,1,0
987,8028,9/10/15 0:00,64,1,52.0,1,67,2,1,64,1,66,1,39,1,1,36,1,45,1,48,1,0
988,8033,2/22/12 0:00,54,1,,0,51,1,1,48,1,47,1,42,1,1,47,1,57,1,48,1,0
989,8033,9/20/13 0:00,54,1,,0,51,1,1,48,1,47,1,42,1,1,47,1,57,1,48,1,0
990,8033,9/19/14 0:00,72,2,55.0,1,66,1,1,66,1,51,1,49,1,1,29,0,35,1,38,1,0
991,8033,9/10/15 0:00,68,2,55.0,1,66,1,1,66,1,51,1,49,1,1,29,0,35,1,38,1,0
992,8023,9/20/13 0:00,67,2,,0,54,1,1,56,1,62,1,67,2,1,47,1,47,1,63,1,0
993,8023,9/19/14 0:00,50,1,48.0,1,36,1,0,52,1,36,1,52,1,1,50,1,60,1,47,1,0
994,8023,9/10/15 0:00,50,1,33.0,0,36,1,1,52,1,40,1,52,1,1,57,1,54,1,47,1,0
995,8031,2/22/10 0:00,30,0,,0,50,1,1,45,1,35,1,70,2,1,60,1,70,2,55,1,0
996,8031,2/22/11 0:00,46,1,,0,38,1,1,36,1,33,0,53,1,1,53,1,54,1,55,1,0
997,2183,2/22/10 0:00,30,0,,0,40,1,1,45,1,40,1,70,2,1,55,1,65,1,55,1,0
998,2183,2/22/11 0:00,33,0,,0,47,1,1,69,2,40,1,53,1,1,55,1,34,1,51,1,0
999,2183,2/22/12 0:00,34,1,,0,45,1,1,39,1,67,2,74,2,1,31,0,32,0,50,1,0
1000,2183,9/20/13 0:00,34,1,,0,45,1,1,39,1,52,1,40,1,1,57,1,32,0,50,1,0
1001,8462,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,55,1,1,40,1,70,2,40,1,0
1002,8462,2/22/11 0:00,36,1,,0,48,1,1,48,1,66,1,51,1,1,36,1,44,1,48,1,0
1003,8462,2/22/12 0:00,64,1,,0,59,1,1,40,1,42,1,56,1,1,49,1,51,1,44,1,0
1004,8462,9/20/13 0:00,68,2,,0,62,1,1,40,1,47,1,56,1,1,49,1,51,1,44,1,0
1005,8462,9/19/14 0:00,59,1,32.0,0,57,1,1,49,1,47,1,53,1,1,39,1,40,1,44,1,0
1006,8462,9/10/15 0:00,59,1,32.0,0,57,1,1,49,1,47,1,53,1,1,39,1,40,1,44,1,0
1007,8640,2/22/10 0:00,30,0,,0,30,0,1,33,0,52,1,70,2,1,30,0,30,0,30,0,0
1008,8640,2/22/11 0:00,63,1,,0,30,0,1,67,2,65,1,68,2,0,57,1,37,1,64,1,1
1009,8640,2/22/12 0:00,33,0,,0,42,1,1,40,1,55,1,48,1,1,43,1,30,0,48,1,0
1010,8640,9/20/13 0:00,54,1,,0,45,1,1,55,1,58,1,55,1,1,43,1,50,1,48,1,0
1011,8640,9/19/14 0:00,67,2,35.0,1,40,1,1,53,1,53,1,55,1,1,50,1,62,1,55,1,0
1012,8640,9/10/15 0:00,67,2,43.0,1,43,1,1,53,1,44,1,28,0,1,40,1,40,1,48,1,0
1013,10172,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,70,2,1,70,2,70,2,70,2,0
1014,10172,2/22/11 0:00,51,1,,0,49,1,1,36,1,48,1,52,1,1,44,1,43,1,40,1,0
1015,10172,2/22/12 0:00,57,1,,0,58,1,1,60,1,48,1,48,1,1,42,1,51,1,44,1,0
1016,10172,9/20/13 0:00,58,1,,0,54,1,1,53,1,39,1,54,1,1,49,1,47,1,44,1,0
1017,10172,9/19/14 0:00,52,1,36.0,1,53,1,1,53,1,54,1,54,1,1,50,1,44,1,54,1,0
1018,10172,9/10/15 0:00,30,0,39.0,1,61,1,1,53,1,53,1,60,1,1,50,1,44,1,54,1,0
1019,8696,2/22/10 0:00,45,1,,0,55,1,1,70,2,70,2,65,1,0,45,1,55,1,50,1,0
1020,8696,2/22/11 0:00,53,1,,0,56,1,1,73,2,72,2,39,1,1,47,1,37,1,53,1,0
1021,8696,2/22/12 0:00,43,1,,0,44,1,1,61,1,71,2,50,1,1,50,1,50,1,68,2,0
1022,8696,9/20/13 0:00,47,1,,0,44,1,1,61,1,71,2,50,1,1,50,1,50,1,68,2,0
1023,8696,9/10/15 0:00,48,1,52.0,1,47,1,1,53,1,53,1,53,1,1,51,1,47,1,53,1,0
1024,8548,2/22/10 0:00,65,1,,0,50,1,1,70,2,70,2,70,2,1,60,1,70,2,70,2,0
1025,8548,2/22/11 0:00,51,1,,0,33,0,1,48,1,67,2,79,2,1,46,1,47,1,51,1,0
1026,8548,2/22/12 0:00,45,1,,0,45,1,1,38,1,62,1,60,1,1,48,1,48,1,62,1,0
1027,8548,9/20/13 0:00,55,1,,0,45,1,1,38,1,52,1,60,1,1,48,1,48,1,52,1,0
1028,8548,9/19/14 0:00,45,1,49.0,1,45,1,1,38,1,62,1,60,1,1,48,1,48,1,62,1,0
1029,8548,9/10/15 0:00,45,1,53.0,1,55,1,1,38,1,62,1,53,1,1,48,1,48,1,55,1,0
1030,8370,2/22/10 0:00,40,1,,0,30,0,1,35,1,50,1,70,2,1,30,0,50,1,40,1,1
1031,8370,2/22/11 0:00,53,1,,0,55,1,1,44,1,56,1,61,1,1,58,1,52,1,68,2,0
1032,8370,2/22/12 0:00,41,1,,0,44,1,1,44,1,44,1,47,1,1,63,1,51,1,59,1,0
1033,8370,9/20/13 0:00,45,1,,0,44,1,0,44,1,44,1,47,1,1,63,1,51,1,59,1,0
1034,8370,9/19/14 0:00,45,1,52.0,1,44,1,1,44,1,44,1,47,1,1,63,1,51,1,59,1,0
1035,8370,9/10/15 0:00,29,0,52.0,1,44,1,1,44,1,44,1,47,1,1,54,1,52,1,63,1,0
1036,9798,2/22/10 0:00,70,2,,0,70,2,1,70,2,70,2,70,2,1,70,2,60,1,70,2,0
1037,9798,2/22/11 0:00,49,1,,0,36,1,1,57,1,73,2,55,1,1,49,1,31,0,67,2,0
1038,9798,2/22/12 0:00,49,1,,0,49,1,1,46,1,58,1,56,1,1,49,1,51,1,45,1,0
1039,9798,9/20/13 0:00,49,1,,0,61,1,1,55,1,58,1,37,1,1,39,1,44,1,52,1,0
1040,9798,9/19/14 0:00,44,1,26.0,0,72,2,1,71,2,39,1,37,1,1,58,1,52,1,52,1,0
1041,9798,9/10/15 0:00,44,1,36.0,1,64,1,1,62,1,65,1,42,1,1,51,1,47,1,52,1,0
1042,8603,2/22/10 0:00,45,1,,0,45,1,1,30,0,50,1,55,1,0,50,1,45,1,55,1,1
1043,8603,2/22/11 0:00,37,1,,0,51,1,1,68,2,66,1,72,2,0,42,1,40,1,53,1,0
1044,8603,2/22/12 0:00,55,1,,0,37,1,1,59,1,43,1,53,1,1,58,1,49,1,58,1,0
1045,8603,9/20/13 0:00,59,1,,0,37,1,1,59,1,43,1,53,1,1,58,1,49,1,58,1,0
1046,8603,9/19/14 0:00,59,1,49.0,1,37,1,1,59,1,43,1,53,1,1,58,1,49,1,58,1,0
1047,8603,9/10/15 0:00,59,1,49.0,1,37,1,1,59,1,43,1,53,1,1,58,1,49,1,58,1,0
1048,8633,2/22/10 0:00,55,1,,0,30,0,0,70,2,60,1,70,2,0,65,1,40,1,65,1,1
1049,8633,2/22/11 0:00,54,1,,0,39,1,0,67,2,60,1,67,2,0,68,2,55,1,55,1,0
1050,8633,2/22/12 0:00,45,1,,0,35,1,0,71,2,54,1,73,2,0,49,1,60,1,68,2,0
1051,8633,9/20/13 0:00,50,1,,0,41,1,1,68,2,54,1,72,2,0,39,1,49,1,65,1,0
1052,8633,9/19/14 0:00,50,1,54.0,1,41,1,1,68,2,54,1,69,2,0,39,1,49,1,65,1,0
1053,8633,9/10/15 0:00,50,1,57.0,1,46,1,0,61,1,41,1,63,1,0,52,1,60,1,63,1,0
1054,8560,2/22/10 0:00,40,1,,0,30,0,0,50,1,40,1,70,2,1,45,1,30,0,35,1,1
1055,8560,2/22/11 0:00,54,1,,0,43,1,1,54,1,51,1,60,1,1,49,1,49,1,51,1,0
1056,8560,2/22/12 0:00,24,0,,0,36,1,1,60,1,52,1,59,1,1,48,1,53,1,70,2,0
1057,8560,9/20/13 0:00,28,0,,0,36,1,1,60,1,52,1,59,1,1,48,1,53,1,70,2,0
1058,8560,9/19/14 0:00,35,1,52.0,1,36,1,1,60,1,52,1,59,1,1,48,1,53,1,65,1,0
1059,8560,9/10/15 0:00,60,1,52.0,1,50,1,1,54,1,60,1,52,1,1,49,1,53,1,53,1,0
1060,8479,2/22/10 0:00,50,1,,0,40,1,1,40,1,40,1,50,1,1,35,1,55,1,40,1,0
1061,8479,2/22/11 0:00,45,1,,0,58,1,1,41,1,42,1,52,1,1,39,1,39,1,66,1,0
1062,8479,2/22/12 0:00,41,1,,0,54,1,1,67,2,50,1,23,0,1,40,1,49,1,62,1,0
1063,8479,9/20/13 0:00,41,1,,0,54,1,1,45,1,50,1,23,0,1,40,1,49,1,62,1,0
1064,8479,9/19/14 0:00,41,1,53.0,1,54,1,1,45,1,50,1,35,1,1,40,1,49,1,62,1,0
1065,8479,9/10/15 0:00,37,1,38.0,1,43,1,1,30,0,42,1,37,1,1,40,1,49,1,54,1,0
1066,8690,2/22/10 0:00,55,1,,0,30,0,1,30,0,30,0,70,2,1,40,1,50,1,50,1,0
1067,8690,2/22/11 0:00,55,1,,0,30,0,1,30,0,30,0,49,1,1,40,1,50,1,50,1,0
1068,8690,2/22/12 0:00,50,1,,0,50,1,1,50,1,65,1,50,1,1,35,1,45,1,50,1,0
1069,8690,9/20/13 0:00,52,1,,0,56,1,1,57,1,74,2,55,1,1,38,1,48,1,52,1,0
1070,8690,9/19/14 0:00,52,1,55.0,1,56,1,1,57,1,74,2,53,1,1,38,1,48,1,52,1,0
1071,9837,2/22/11 0:00,35,1,,0,50,1,1,65,1,50,1,50,1,1,45,1,45,1,50,1,0
1072,9837,2/22/12 0:00,61,1,,0,48,1,1,48,1,52,1,50,1,1,33,0,44,1,50,1,0
1073,9837,9/20/13 0:00,61,1,,0,48,1,1,48,1,52,1,50,1,1,33,0,44,1,50,1,0
1074,9837,9/19/14 0:00,48,1,58.0,1,48,1,1,48,1,52,1,50,1,1,33,0,44,1,50,1,0
1075,9837,9/10/15 0:00,48,1,37.0,1,49,1,1,48,1,52,1,58,1,1,33,0,44,1,50,1,0
1076,9851,2/22/10 0:00,50,1,,0,45,1,1,70,2,60,1,60,1,1,70,2,70,2,70,2,0
1077,9851,2/22/11 0:00,65,1,,0,35,1,1,65,1,65,1,65,1,1,55,1,45,1,65,1,0
1078,9851,2/22/12 0:00,64,1,,0,41,1,1,49,1,52,1,64,1,1,46,1,44,1,51,1,0
1079,9851,9/20/13 0:00,64,1,,0,41,1,1,49,1,52,1,64,1,1,46,1,44,1,51,1,0
1080,9851,9/19/14 0:00,64,1,62.0,1,41,1,1,49,1,52,1,64,1,1,46,1,44,1,51,1,0
1081,9851,9/10/15 0:00,64,1,62.0,1,41,1,1,49,1,52,1,64,1,1,46,1,44,1,51,1,0
1082,7841,2/22/10 0:00,30,0,,0,30,0,1,45,1,55,1,60,1,1,30,0,30,0,30,0,1
1083,7841,2/22/11 0:00,50,1,,0,50,1,1,65,1,65,1,50,1,1,45,1,45,1,50,1,1
1084,7841,2/22/12 0:00,36,1,,0,38,1,1,60,1,54,1,54,1,1,39,1,50,1,42,1,0
1085,7841,9/20/13 0:00,36,1,,0,38,1,1,60,1,54,1,54,1,1,39,1,50,1,42,1,0
1086,7841,9/19/14 0:00,66,1,47.0,1,44,1,1,58,1,65,1,54,1,1,39,1,48,1,66,1,0
1087,7841,9/10/15 0:00,66,1,47.0,1,44,1,1,58,1,65,1,54,1,1,39,1,48,1,66,1,0
1088,10219,2/22/10 0:00,30,0,,0,50,1,1,35,1,60,1,55,1,1,50,1,45,1,55,1,0
1089,10219,2/22/12 0:00,47,1,,0,48,1,1,42,1,38,1,55,1,1,41,1,41,1,43,1,0
1090,10219,9/20/13 0:00,47,1,,0,48,1,1,66,1,38,1,55,1,1,29,0,28,0,36,1,0
1091,10219,9/19/14 0:00,57,1,30.0,0,55,1,1,42,1,36,1,55,1,1,31,0,30,0,38,1,0
1092,8551,2/22/10 0:00,35,1,,0,30,0,1,30,0,30,0,55,1,1,40,1,65,1,55,1,1
1093,8551,2/22/11 0:00,50,1,,0,50,1,1,50,1,65,1,55,1,1,40,1,45,1,55,1,1
1094,8551,2/22/12 0:00,45,1,,0,50,1,1,50,1,50,1,50,1,1,45,1,45,1,50,1,0
1095,8551,9/20/13 0:00,47,1,,0,48,1,1,54,1,56,1,52,1,0,37,1,49,1,51,1,0
1096,8551,9/19/14 0:00,47,1,49.0,1,48,1,1,64,1,67,2,52,1,1,44,1,49,1,51,1,0
1097,9803,2/22/10 0:00,30,0,,0,35,1,1,35,1,50,1,70,2,1,30,0,30,0,30,0,0
1098,9803,2/22/11 0:00,65,1,,0,51,1,1,33,0,38,1,53,1,1,48,1,57,1,34,1,1
1099,9803,2/22/12 0:00,55,1,,0,52,1,1,62,1,43,1,54,1,1,47,1,44,1,50,1,0
1100,9803,9/20/13 0:00,42,1,,0,44,1,1,49,1,40,1,38,1,1,47,1,44,1,55,1,0
1101,9803,9/19/14 0:00,43,1,46.0,1,44,1,1,59,1,45,1,42,1,1,39,1,37,1,42,1,0
1102,9999,2/22/10 0:00,65,1,,0,60,1,1,50,1,35,1,40,1,1,65,1,70,2,70,2,0
1103,8686,2/22/10 0:00,70,2,,0,30,0,0,60,1,60,1,70,2,0,55,1,30,0,70,2,1
1104,8686,2/22/11 0:00,64,1,,0,30,0,1,67,2,50,1,65,1,0,46,1,47,1,50,1,1
1105,8686,2/22/12 0:00,60,1,,0,40,1,0,65,1,35,1,50,1,0,35,1,45,1,50,1,1
1106,8686,9/20/13 0:00,53,1,,0,55,1,1,77,2,75,2,56,1,0,49,1,47,1,53,1,1
1107,8686,9/19/14 0:00,67,2,48.0,1,38,1,1,73,2,64,1,56,1,0,36,1,57,1,34,1,0
1108,8686,9/10/15 0:00,68,2,27.0,0,47,1,1,71,2,54,1,66,1,0,36,1,57,1,48,1,0
1109,8649,9/20/13 0:00,35,1,,0,62,1,1,50,1,36,1,50,1,1,40,1,56,1,47,1,0
1110,8649,9/19/14 0:00,34,1,50.0,1,34,1,1,44,1,38,1,38,1,1,39,1,51,1,44,1,0
1111,8649,9/10/15 0:00,45,1,48.0,1,60,1,1,46,1,49,1,58,1,1,36,1,53,1,34,1,0
1112,1601,2/22/10 0:00,30,0,,0,40,1,1,50,1,35,1,70,2,1,65,1,60,1,50,1,0
1113,1601,2/22/11 0:00,48,1,,0,51,1,1,68,2,67,2,51,1,1,46,1,48,1,50,1,0
1114,1601,2/22/12 0:00,53,1,,0,55,1,1,44,1,65,1,50,1,1,43,1,44,1,49,1,0
1115,1601,9/20/13 0:00,53,1,,0,55,1,1,44,1,65,1,50,1,1,43,1,44,1,49,1,0
1116,1601,9/19/14 0:00,53,1,48.0,1,38,1,1,66,1,65,1,50,1,1,43,1,44,1,49,1,0
1117,1601,9/10/15 0:00,47,1,48.0,1,38,1,1,61,1,65,1,50,1,1,43,1,44,1,49,1,0
1118,9853,2/22/10 0:00,65,1,,0,65,1,1,55,1,60,1,60,1,1,30,0,30,0,30,0,1
1119,9853,2/22/11 0:00,65,1,,0,35,1,1,35,1,65,1,65,1,1,35,1,45,1,65,1,0
1120,9853,2/22/12 0:00,49,1,,0,52,1,1,48,1,52,1,52,1,1,35,1,44,1,50,1,0
1121,9853,9/20/13 0:00,49,1,,0,52,1,1,48,1,52,1,52,1,1,35,1,44,1,50,1,0
1122,9853,9/19/14 0:00,58,1,55.0,1,52,1,1,48,1,52,1,52,1,1,35,1,44,1,50,1,0
1123,9853,9/10/15 0:00,58,1,55.0,1,52,1,1,48,1,64,1,52,1,1,48,1,51,1,49,1,0
1124,9882,2/22/10 0:00,60,1,,0,30,0,1,30,0,30,0,65,1,0,50,1,30,0,55,1,1
1125,9882,2/22/11 0:00,50,1,,0,65,1,1,65,1,65,1,50,1,1,35,1,45,1,55,1,0
1126,9882,2/22/12 0:00,35,1,,0,35,1,1,35,1,65,1,35,1,1,45,1,45,1,50,1,0
1127,9882,9/20/13 0:00,36,1,,0,38,1,1,49,1,62,1,33,0,1,50,1,51,1,53,1,0
1128,9882,9/19/14 0:00,36,1,56.0,1,38,1,1,49,1,52,1,62,1,1,54,1,57,1,64,1,1
1129,9882,9/10/15 0:00,36,1,56.0,1,38,1,1,49,1,52,1,29,0,1,50,1,51,1,53,1,0
1130,7943,2/22/10 0:00,30,0,,0,30,0,1,30,0,30,0,60,1,1,30,0,30,0,30,0,0
1131,7943,2/22/11 0:00,50,1,,0,50,1,1,50,1,61,1,60,1,1,45,1,30,0,30,0,0
1132,7943,2/22/12 0:00,50,1,,0,50,1,1,50,1,50,1,50,1,1,35,1,45,1,50,1,0
1133,7943,9/20/13 0:00,57,1,,0,60,1,1,56,1,63,1,64,1,1,38,1,47,1,53,1,1
1134,7943,9/19/14 0:00,57,1,71.0,2,60,1,1,66,1,57,1,63,1,1,54,1,47,1,36,1,1
1135,7943,9/10/15 0:00,57,1,65.0,1,60,1,1,56,1,57,1,56,1,1,38,1,47,1,53,1,0
1136,7794,2/22/10 0:00,40,1,,0,45,1,1,50,1,35,1,55,1,1,70,2,70,2,70,2,1
1137,7794,2/22/12 0:00,50,1,,0,50,1,1,50,1,51,1,49,1,1,44,1,45,1,50,1,0
1138,7794,9/20/13 0:00,50,1,,0,50,1,1,50,1,51,1,49,1,1,44,1,45,1,50,1,0
1139,7794,9/19/14 0:00,67,2,61.0,1,43,1,1,56,1,51,1,49,1,1,39,1,47,1,48,1,0
1140,7794,9/10/15 0:00,61,1,61.0,1,52,1,1,56,1,51,1,49,1,1,44,1,55,1,48,1,0
1141,10228,2/22/10 0:00,35,1,,0,30,0,1,45,1,45,1,60,1,1,30,0,30,0,30,0,0
1142,10228,2/22/11 0:00,49,1,,0,48,1,0,52,1,67,2,52,1,1,58,1,60,1,65,1,0
1143,10228,2/22/12 0:00,67,2,,0,53,1,1,48,1,75,2,39,1,1,45,1,44,1,48,1,0
1144,10228,9/20/13 0:00,47,1,,0,37,1,1,48,1,52,1,42,1,1,46,1,44,1,48,1,0
1145,10228,9/19/14 0:00,53,1,48.0,1,46,1,1,65,1,43,1,46,1,1,46,1,44,1,48,1,0
1146,10228,9/10/15 0:00,54,1,40.0,1,56,1,1,65,1,43,1,44,1,1,46,1,44,1,48,1,0
1147,10189,2/22/10 0:00,65,1,,0,55,1,1,55,1,70,2,70,2,1,70,2,45,1,70,2,0
1148,10189,2/22/11 0:00,63,1,,0,57,1,1,55,1,70,2,62,1,1,37,1,67,2,38,1,0
1149,10189,2/22/12 0:00,50,1,,0,36,1,1,59,1,52,1,56,1,1,43,1,44,1,53,1,0
1150,10189,9/20/13 0:00,60,1,,0,47,1,1,62,1,54,1,52,1,1,45,1,58,1,42,1,0
1151,10189,9/19/14 0:00,39,1,54.0,1,45,1,1,42,1,56,1,41,1,1,51,1,51,1,40,1,0
1152,10189,9/10/15 0:00,58,1,43.0,1,42,1,1,64,1,61,1,37,1,1,55,1,59,1,56,1,0
1153,9777,2/22/10 0:00,30,0,,0,55,1,1,45,1,70,2,60,1,1,55,1,60,1,55,1,0
1154,9777,2/22/12 0:00,48,1,,0,51,1,1,53,1,66,1,45,1,1,49,1,45,1,49,1,0
1155,9777,9/20/13 0:00,48,1,,0,51,1,1,53,1,66,1,45,1,1,49,1,45,1,49,1,0
1156,8302,2/22/10 0:00,30,0,,0,30,0,0,70,2,60,1,70,2,0,60,1,70,2,65,1,1
1157,8302,2/22/11 0:00,68,2,,0,58,1,0,68,2,67,2,71,2,0,57,1,58,1,68,2,0
1158,8302,2/22/12 0:00,61,1,,0,65,1,1,53,1,57,1,38,1,1,38,1,49,1,55,1,0
1159,8302,9/20/13 0:00,65,1,,0,65,1,1,53,1,57,1,38,1,1,38,1,49,1,55,1,0
1160,8302,9/19/14 0:00,65,1,53.0,1,65,1,1,53,1,57,1,38,1,1,38,1,49,1,55,1,0
1161,8302,9/10/15 0:00,53,1,53.0,1,53,1,1,53,1,52,1,60,1,1,42,1,48,1,59,1,0
1162,10179,2/22/10 0:00,35,1,,0,60,1,1,50,1,60,1,60,1,1,35,1,40,1,45,1,1
1163,10179,2/22/11 0:00,47,1,,0,56,1,1,67,2,56,1,54,1,1,41,1,43,1,39,1,0
1164,10179,2/22/12 0:00,61,1,,0,37,1,1,62,1,50,1,53,1,1,45,1,43,1,54,1,0
1165,10179,9/20/13 0:00,61,1,,0,37,1,1,62,1,50,1,53,1,1,45,1,43,1,54,1,0
1166,10179,9/19/14 0:00,61,1,57.0,1,37,1,1,62,1,50,1,53,1,1,45,1,47,1,54,1,0
1167,10179,9/10/15 0:00,61,1,57.0,1,37,1,1,62,1,50,1,53,1,1,45,1,47,1,54,1,0
1168,8025,2/22/10 0:00,30,0,,0,45,1,1,45,1,35,1,70,2,1,60,1,70,2,50,1,0
1169,8025,2/22/11 0:00,47,1,,0,55,1,1,45,1,48,1,54,1,1,48,1,47,1,51,1,0
1170,8025,2/22/12 0:00,65,1,,0,63,1,1,67,2,31,0,67,2,1,24,0,24,0,39,1,0
1171,8025,9/20/13 0:00,65,1,,0,50,1,1,67,2,31,0,67,2,1,30,0,30,0,40,1,0
1172,8025,9/19/14 0:00,47,1,53.0,1,34,1,1,38,1,36,1,68,2,1,37,1,37,1,39,1,0
1173,8025,9/10/15 0:00,50,1,55.0,1,35,1,1,51,1,51,1,55,1,1,45,1,55,1,39,1,0
1174,9874,2/22/10 0:00,66,1,,0,70,2,1,35,1,40,1,50,1,1,65,1,30,0,65,1,0
1175,9874,2/22/11 0:00,50,1,,0,50,1,1,35,1,65,1,35,1,1,45,1,55,1,65,1,0
1176,9874,2/22/12 0:00,63,1,,0,39,1,1,63,1,72,2,49,1,1,54,1,43,1,49,1,0
1177,9874,9/20/13 0:00,63,1,,0,39,1,1,63,1,64,1,49,1,1,54,1,43,1,49,1,0
1178,9874,9/19/14 0:00,63,1,62.0,1,39,1,1,63,1,64,1,49,1,1,54,1,43,1,49,1,0
1179,9874,9/10/15 0:00,63,1,62.0,1,39,1,1,63,1,64,1,49,1,1,54,1,43,1,49,1,0
1180,8466,2/22/10 0:00,70,2,,0,55,1,1,70,2,70,2,65,1,1,70,2,70,2,70,2,0
1181,8466,2/22/11 0:00,52,1,,0,37,1,1,48,1,49,1,47,1,1,43,1,43,1,48,1,0
1182,8466,2/22/12 0:00,47,1,,0,52,1,1,54,1,56,1,60,1,1,48,1,52,1,44,1,0
1183,8466,9/20/13 0:00,47,1,,0,38,1,1,52,1,56,1,58,1,0,57,1,63,1,44,1,0
1184,8466,9/19/14 0:00,47,1,41.0,1,40,1,1,42,1,56,1,51,1,0,62,1,64,1,44,1,0
1185,8466,9/10/15 0:00,52,1,31.0,0,46,1,1,42,1,54,1,30,0,1,50,1,65,1,44,1,0
1186,8614,2/22/10 0:00,35,1,,0,40,1,1,30,0,45,1,65,1,1,30,0,30,0,30,0,0
1187,9986,2/22/10 0:00,40,1,,0,50,1,1,45,1,43,1,60,1,1,70,2,70,2,70,2,0
1188,9986,2/22/11 0:00,47,1,,0,36,1,1,34,1,33,0,53,1,1,49,1,58,1,48,1,0
1189,9986,9/20/13 0:00,60,1,,0,53,1,1,48,1,50,1,48,1,1,42,1,48,1,49,1,0
1190,9986,9/19/14 0:00,60,1,47.0,1,53,1,1,48,1,50,1,48,1,1,42,1,48,1,49,1,0
1191,9986,9/10/15 0:00,60,1,47.0,1,53,1,1,48,1,50,1,48,1,1,39,1,48,1,49,1,0
1192,9768,2/22/10 0:00,30,0,,0,30,0,1,55,1,60,1,55,1,0,30,0,30,0,30,0,1
1193,9768,2/22/11 0:00,50,1,,0,35,1,1,65,1,65,1,35,1,1,55,1,45,1,50,1,0
1194,9768,2/22/12 0:00,53,1,,0,56,1,1,67,2,68,2,69,2,1,52,1,49,1,54,1,0
1195,9768,9/20/13 0:00,53,1,,0,56,1,1,67,2,68,2,60,1,0,52,1,49,1,54,1,0
1196,9768,9/19/14 0:00,55,1,65.0,1,56,1,1,42,1,50,1,55,1,1,60,1,60,1,54,1,0
